Date,Calories,Steps,Distance,Floors,Sitting,SlowActivity,ModerateActivity,IntenseActivity,CaloriesActivity
"10-06-2015","2750","7140","531","12","785","220","20","4","1081"
"11-06-2015","3187","15449","1148","22","676","205","39","64","1676"
"12-06-2015","3207","11920","886","11","593","352","34","11","1777"
"13-06-2015","4083","26444","1965","22","549","429","56","56","2818"
"14-06-2015","2789","12335","916","35","1245","88","10","93","1209"
"15-06-2015","3234","14137","105","11","642","305","8","51","1756"
"16-06-2015","2952","11568","866","13","734","189","17","54","1352"
"17-06-2015","3352","16813","1252","52","709","202","2","110","1809"
"18-06-2015","3425","15217","1131","61","641","280","44","59","1974"
"19-06-2015","3090","13158","978","101","715","171","30","66","1511"
"20-06-2015","3699","19311","1435","14","519","291","55","93","2348"
"21-06-2015","3385","16186","1203","42","637","229","52","75","1921"
"22-06-2015","3088","12713","948","59","631","225","24","44","1533"
"23-06-2015","2823","9132","679","15","777","223","32","15","1236"
"24-06-2015","3678","20239","1504","25","621","292","37","95","2292"
"25-06-2015","3003","11199","832","28","737","227","36","20","1419"
"26-06-2015","3534","20269","1506","4","720","218","54","99","2078"
"27-06-2015","3022","11655","866","10","670","220","28","53","1491"
"28-06-2015","3237","12314","915","21","601","290","25","51","1750"
"29-06-2015","3142","12586","935","19","735","234","35","49","1579"
"30-06-2015","2945","12445","925","11","635","200","18","58","1393"
"01-07-2015","3352","14193","1055","19","669","210","47","70","1782"
"02-07-2015","3063","11560","862","30","708","158","25","67","1419"
"03-07-2015","3465","15695","1166","22","648","248","63","54","1947"
"04-07-2015","2894","9747","724","8","646","253","22","19","1337"
"05-07-2015","3515","15731","1169","17","567","317","52","55","2111"
"06-07-2015","2699","8391","623","11","877","136","36","30","1082"
"07-07-2015","2740","8326","619","11","1118","217","10","3","1106"
"08-07-2015","3244","14241","1058","14","700","234","22","59","1662"
"09-07-2015","2994","7298","542","6","836","290","10","1","1322"
"10-07-2015","3134","10644","791","15","683","283","36","17","1606"
"11-07-2015","3191","12371","919","11","639","194","46","60","1589"
"12-07-2015","2810","7580","563","10","607","258","16","0","1201"
"13-07-2015","3259","12168","904","18","731","212","52","60","1725"
"14-07-2015","3383","15135","1128","20","740","167","47","87","1813"
"15-07-2015","3569","14996","1114","32","573","321","50","54","2155"
"16-07-2015","3017","8704","647","14","697","225","31","29","1392"
"17-07-2015","3228","12739","947","16","761","247","47","47","1733"
"18-07-2015","3352","13247","984","20","484","317","31","47","1910"
"19-07-2015","3237","11660","866","10","680","286","5","53","1703"
"20-07-2015","3278","13702","1018","21","708","246","48","43","1775"
"21-07-2015","3040","11240","835","17","732","208","52","24","1438"
"22-07-2015","3071","13262","985","20","1093","166","33","70","1495"
"23-07-2015","2984","9090","675","17","719","234","23","23","1349"
"24-07-2015","3468","15779","1172","23","618","346","48","21","2073"
"25-07-2015","2706","6174","459","3","677","231","13","4","1046"
"26-07-2015","3090","11614","863","9","503","301","2","40","1573"
"27-07-2015","3091","13460","10","13","822","190","29","64","1527"
"28-07-2015","2980","10000","743","13","803","230","44","11","1370"
"29-07-2015","3138","10680","794","16","634","322","21","4","1628"
"30-07-2015","3246","14105","1048","20","718","225","60","44","1727"
"31-07-2015","2654","9194","683","20","784","198","7","0","914"
"01-08-2015","3453","17497","1302","11","1092","219","54","45","1673"
"02-08-2015","2651","5765","428","8","544","245","6","6","1039"
"03-08-2015","3420","15362","1141","16","683","226","65","54","1883"
"04-08-2015","2863","9870","733","20","793","186","28","32","1225"
"05-08-2015","3326","14502","1078","34","520","250","41","59","1838"
"06-08-2015","3472","14652","1089","26","562","350","42","20","2079"
"07-08-2015","2849","7628","567","11","638","283","11","8","1297"
"08-08-2015","3168","13877","1031","32","609","206","57","51","1638"
"09-08-2015","3109","11433","849","15","561","236","40","35","1564"
"10-08-2015","3139","13655","1015","13","985","285","8","23","1617"
"11-08-2015","2857","13535","1008","7","1348","44","4","14","347"
"12-08-2015","2055","1883","14","1","1370","70","0","0","287"
"13-08-2015","3218","11354","844","8","694","366","4","10","1718"
"14-08-2015","3010","11532","857","4","572","301","26","10","1542"
"15-08-2015","2813","6129","455","3","635","256","8","1","1159"
"16-08-2015","2706","6238","464","3","688","267","0","0","1084"
"17-08-2015","3683","15572","1157","9","515","472","33","14","2362"
"18-08-2015","3106","10886","809","19","639","292","27","20","1578"
"19-08-2015","3217","12213","907","6","421","381","13","8","1834"
"20-08-2015","3421","12929","961","4","565","425","25","18","2070"
"21-08-2015","3382","16365","1216","5","461","329","45","16","1950"
"22-08-2015","3498","17252","1282","15","481","382","19","42","2164"
"23-08-2015","3288","14537","108","3","518","345","19","47","1937"
"24-08-2015","3215","13404","996","18","685","192","38","71","1648"
"25-08-2015","3063","10940","813","12","697","199","52","50","1530"
"26-08-2015","2928","10032","745","13","757","175","45","45","1328"
"27-08-2015","3229","14008","1041","6","544","334","18","35","1828"
"28-08-2015","3356","12149","903","11","1051","369","9","11","1861"
"29-08-2015","3890","19977","1484","26","648","395","23","74","2540"
"30-08-2015","2961","11924","891","64","1421","0","0","0","0"
"31-08-2015","3136","10757","799","15","1187","145","43","65","1532"
"01-09-2015","3681","12229","911","24","689","421","17","16","2200"
"02-09-2015","3009","10330","768","16","770","248","16","15","1369"
"03-09-2015","3094","11689","869","11","1043","182","50","51","1530"
"04-09-2015","3518","15627","1161","26","606","284","50","55","2063"
"05-09-2015","2885","10681","794","1","656","240","15","30","1356"
"06-09-2015","2745","7907","588","0","654","287","0","0","1217"
"07-09-2015","2829","9487","705","17","1156","152","40","28","1197"
"08-09-2015","2742","8253","613","11","1137","91","16","29","763"
"09-09-2015","4351","22238","1652","16","355","407","87","85","3181"
"10-09-2015","2967","10650","791","15","940","198","38","42","1421"
"11-09-2015","3054","12038","894","14","700","201","44","57","1530"
"12-09-2015","2937","11480","853","2","462","315","8","13","1481"
"13-09-2015","2977","9199","684","5","600","361","15","8","1564"
"14-09-2015","2947","9564","711","16","1118","168","43","46","1355"
"15-09-2015","2821","9019","67","13","755","144","72","25","1247"
"16-09-2015","3041","10239","761","13","675","192","35","46","1464"
"17-09-2015","2796","7739","575","14","741","211","17","10","1140"
"18-09-2015","2978","12620","938","9","773","170","59","39","1419"
"19-09-2015","3160","14226","1057","11","669","291","35","41","1736"
"20-09-2015","2325","3858","287","1","1255","185","0","0","700"
"21-09-2015","3458","17603","1308","35","1053","223","56","67","1912"
"22-09-2015","2988","10699","795","17","655","252","32","21","1471"
"23-09-2015","2561","7261","539","17","908","135","14","18","869"
"24-09-2015","3159","10608","788","17","1107","177","63","52","1600"
"25-09-2015","3193","12271","912","7","548","323","34","24","1799"
"26-09-2015","2934","9998","745","2","782","327","0","0","1431"
"27-09-2015","2589","5757","428","1","800","270","0","0","1033"
"28-09-2015","2874","8995","668","13","826","171","45","33","1290"
"29-09-2015","2757","7553","561","13","789","163","54","15","1146"
"30-09-2015","2714","6494","483","11","711","208","26","5","1092"
"01-10-2015","2712","7951","591","11","667","191","40","9","1126"
"02-10-2015","2809","7424","552","8","801","179","43","25","1206"
"03-10-2015","2322","6813","506","0","1315","75","41","9","667"
"04-10-2015","2319","3991","297","1","1136","163","0","0","645"
"05-10-2015","2859","9725","723","6","988","268","24","14","1378"
"06-10-2015","2978","8936","664","16","780","205","46","27","1383"
"07-10-2015","2678","6565","488","10","841","157","27","20","1009"
"08-10-2015","2767","7865","584","15","1118","204","32","13","1178"
"09-10-2015","2549","8718","648","10","976","65","0","0","258"
"10-10-2015","2918","12364","922","0","1046","234","29","32","1423"
"11-10-2015","2509","5216","388","1","1243","175","17","5","878"
"12-10-2015","2687","6580","489","10","1246","104","57","33","1059"
"13-10-2015","2698","7015","521","10","1244","130","37","29","1036"
"14-10-2015","2621","8103","602","5","1219","215","4","2","1017"
"15-10-2015","2698","6962","517","11","1234","115","57","28","1075"
"16-10-2015","3295","16478","123","12","643","304","8","43","1833"
"17-10-2015","2871","11603","862","3","732","236","38","22","1384"
"18-10-2015","2899","11429","849","0","962","269","8","17","1390"
"19-10-2015","2581","6293","468","1","854","226","0","0","956"
"20-10-2015","2672","7269","54","14","1290","105","22","23","791"
"21-10-2015","2406","4471","332","2","1134","165","0","0","686"
"22-10-2015","3410","17913","1331","7","1053","210","39","75","1851"
"23-10-2015","2511","5431","404","1","678","166","9","13","808"
"24-10-2015","2907","11672","867","0","663","222","48","29","1401"
"25-10-2015","3435","14777","1098","0","597","302","57","39","1943"
"26-10-2015","2931","9171","681","9","767","273","30","7","1414"
"27-10-2015","2867","8807","654","11","810","224","29","12","1275"
"28-10-2015","2470","5623","418","2","779","170","19","3","817"
"29-10-2015","3109","12910","959","20","1091","258","24","20","1519"
"30-10-2015","2942","8805","654","12","821","170","51","29","1264"
"31-10-2015","2736","7107","528","0","510","277","0","0","1162"
"01-11-2015","2395","3862","287","0","889","166","0","0","661"
"02-11-2015","2590","7368","547","13","1279","126","22","13","777"
"03-11-2015","2403","6269","466","9","1430","10","0","0","37"
"04-11-2015","2917","8520","633","14","662","191","43","24","1294"
"05-11-2015","2851","8116","603","13","827","228","37","8","1258"
"06-11-2015","2820","8268","614","14","776","145","75","22","1218"
"07-11-2015","3690","14489","1077","0","525","280","52","68","2285"
"08-11-2015","3067","9212","684","2","508","198","27","53","1510"
"09-11-2015","2828","9500","706","0","756","218","28","13","1225"
"10-11-2015","3336","11151","829","1","705","198","40","79","1799"
"11-11-2015","2867","12351","918","1","981","181","66","24","1353"
"12-11-2015","2847","10670","793","1","684","162","17","61","1228"
"13-11-2015","2460","5574","414","1","1209","156","8","16","778"
"14-11-2015","3445","11587","861","4","608","159","41","103","1953"
"15-11-2015","2853","9499","706","2","738","167","28","44","1219"
"16-11-2015","3590","13788","1053","18","978","282","31","61","1990"
"17-11-2015","3792","18361","1372","33","543","366","73","42","2462"
"18-11-2015","3222","14055","1044","10","673","268","53","27","1771"
"19-11-2015","3092","11927","886","9","726","305","21","37","1650"
"20-11-2015","3395","15221","1131","6","464","316","40","58","2004"
"21-11-2015","2802","8568","642","1","1174","249","3","14","1209"
"22-11-2015","2177","3284","244","0","1269","98","3","8","477"
"23-11-2015","3035","9408","699","1","682","295","31","14","1552"
"24-11-2015","2843","10261","762","1","1182","210","2","46","1262"
"25-11-2015","2829","8218","611","22","1142","155","50","22","1177"
"26-11-2015","3076","9760","725","13","1130","214","61","30","1502"
"27-11-2015","3242","10769","8","17","725","222","60","42","1711"
"28-11-2015","3254","11671","87","5","643","375","7","15","1776"
"29-11-2015","3247","14444","1073","14","618","258","39","51","1821"
"30-11-2015","4012","23313","1732","16","550","389","67","75","2743"
"01-12-2015","3232","16810","1249","14","750","152","9","97","1618"
"02-12-2015","3125","10745","801","10","634","174","48","62","1559"
"03-12-2015","3165","10784","804","14","774","201","25","68","1600"
"04-12-2015","2835","10740","808","11","1100","146","39","52","1271"
"05-12-2015","2872","8531","636","0","723","325","0","0","1354"
"06-12-2015","3072","12738","946","10","811","244","45","35","1579"
"07-12-2015","3107","13520","1007","13","672","261","13","50","1603"
"08-12-2015","3801","15884","1183","2","962","248","25","123","2393"
"09-12-2015","3062","10026","745","17","803","204","29","38","1449"
"10-12-2015","3044","11868","884","17","1190","170","26","54","1411"
"11-12-2015","3082","12381","922","17","1096","212","30","52","1503"
"12-12-2015","2766","7157","532","11","605","290","0","0","1216"
"13-12-2015","2787","7055","524","2","690","248","19","6","1182"
"14-12-2015","2831","9348","699","18","827","179","22","42","1229"
"15-12-2015","2711","8566","639","15","898","137","28","33","1038"
"16-12-2015","2714","9786","727","20","1118","159","29","28","1110"
"17-12-2015","2709","8371","622","18","1069","146","31","24","1050"
"18-12-2015","2917","9428","701","10","1141","220","43","21","1331"
"19-12-2015","3110","13742","1021","6","579","357","15","22","1734"
"20-12-2015","3391","15636","1173","2","550","316","56","23","1973"
"21-12-2015","3145","12778","949","15","664","313","42","6","1678"
"22-12-2015","2636","7378","548","12","838","176","33","12","1044"
"23-12-2015","1789","0","0","0","1440","0","0","0","0"
"24-12-2015","2573","6452","479","0","1217","223","0","0","962"
"25-12-2015","2808","7837","582","0","663","332","0","0","1311"
"26-12-2015","2626","6504","483","0","588","282","0","0","1089"
"27-12-2015","2604","6444","484","1","746","252","0","0","1030"
"28-12-2015","2845","7845","583","2","686","337","0","0","1359"
"29-12-2015","3135","12260","911","11","636","375","3","26","1718"
"30-12-2015","3050","12154","905","9","617","276","6","45","1567"
"31-12-2015","2856","7801","58","0","577","362","0","0","1394"
"01-01-2016","2992","10460","792","0","685","375","0","0","1558"
"02-01-2016","3265","13837","1033","7","601","339","15","36","1841"
"03-01-2016","3090","12517","93","11","1034","272","9","49","1566"
"04-01-2016","3116","10366","77","16","650","235","53","30","1590"
"05-01-2016","3241","12127","913","16","682","284","47","28","1760"
"06-01-2016","2992","11327","842","14","613","314","5","32","1530"
"07-01-2016","3146","11098","825","15","720","247","53","30","1630"
"08-01-2016","3174","12395","923","2","567","405","7","8","1812"
"09-01-2016","2615","6643","494","0","676","283","0","0","1093"
"10-01-2016","2711","8846","657","9","1167","183","36","29","1197"
"11-01-2016","3013","9642","716","15","758","247","44","24","1472"
"12-01-2016","2993","9982","742","8","839","222","30","26","1387"
"13-01-2016","2627","6613","491","11","857","205","13","3","1020"
"14-01-2016","3128","12161","921","11","719","198","34","60","1560"
"15-01-2016","3361","14837","1137","11","687","210","58","71","1917"
"16-01-2016","3379","16759","1259","7","589","333","23","59","1977"
"17-01-2016","2878","9602","726","0","547","279","4","15","1314"
"18-01-2016","2144","3761","279","7","998","99","5","3","467"
"19-01-2016","2543","7456","56","6","1215","103","22","35","881"
"20-01-2016","3472","16755","1278","10","551","331","24","51","2073"
"21-01-2016","3218","11937","896","12","699","254","57","32","1729"
"22-01-2016","3426","14577","1096","5","519","391","34","22","2110"
"23-01-2016","3615","17541","1312","9","570","358","50","45","2286"
"24-01-2016","1801","39","003","0","1076","5","0","0","16"
"25-01-2016","2420","6610","491","10","1270","93","24","26","756"
"26-01-2016","3066","13073","971","18","790","166","52","61","1521"
"27-01-2016","2886","9997","746","9","759","164","52","28","1291"
"28-01-2016","3092","10707","796","10","753","262","57","18","1592"
"29-01-2016","2931","9952","739","17","760","233","30","26","1400"
"30-01-2016","3034","9774","726","0","519","357","16","2","1641"
"31-01-2016","2787","6260","465","0","671","298","0","0","1277"
"01-02-2016","2986","11426","852","12","911","192","48","43","1478"
"02-02-2016","2974","10466","778","13","802","152","48","48","1333"
"03-02-2016","3199","12866","963","11","767","271","45","28","1703"
"04-02-2016","2037","2449","187","0","821","80","0","0","337"
"05-02-2016","3110","10434","775","13","718","243","42","29","1544"
"05-02-2016","3110","10434","775","13","718","243","42","29","1544"
"06-02-2016","3177","12578","94","0","563","388","10","11","1784"
"07-02-2016","3182","15373","117","12","599","273","10","62","1729"
"08-02-2016","3206","12327","924","8","699","278","28","30","1680"
"09-02-2016","2872","10457","782","14","847","181","15","41","1252"
"10-02-2016","2662","9900","743","21","1237","156","6","41","1098"
"11-02-2016","2899","8966","666","14","802","235","21","20","1299"
"12-02-2016","2816","8353","621","19","732","219","17","26","1187"
"13-02-2016","3235","13907","1036","0","551","357","15","15","1813"
"14-02-2016","3289","14183","1054","13","617","374","45","12","1941"
"15-02-2016","2751","8453","628","11","1304","124","8","4","589"
"16-02-2016","2927","7995","598","15","802","231","34","16","1347"
"17-02-2016","2783","6707","498","10","913","174","36","19","1131"
"18-02-2016","2804","8109","61","13","1212","143","42","33","1146"
"19-02-2016","2815","11971","923","11","865","179","3","51","1234"
"20-02-2016","2960","11371","845","0","457","327","14","19","1533"
"21-02-2016","2038","2190","163","0","954","93","0","0","351"
"22-02-2016","2594","6592","493","10","1234","155","23","14","958"
"23-02-2016","2841","8624","641","10","739","193","36","25","1220"
"24-02-2016","2933","8307","617","12","762","195","25","37","1305"
"25-02-2016","2816","7941","59","9","878","142","47","32","1184"
"26-02-2016","2764","8050","598","9","1203","177","40","20","1150"
"27-02-2016","3029","9923","737","5","1124","184","25","44","1306"
"28-02-2016","2844","9504","715","2","687","283","10","1","1322"
"29-02-2016","2612","6847","509","10","731","206","20","1","1023"
"01-03-2016","3117","11618","866","12","776","217","59","29","1584"
"02-03-2016","2897","10450","776","19","765","199","35","26","1292"
"03-03-2016","2864","11478","869","17","749","167","5","45","1219"
"04-03-2016","2996","10650","797","13","754","227","31","30","1420"
"05-03-2016","2228","3103","231","1","1042","155","0","0","572"
"06-03-2016","2660","6960","52","0","1105","280","0","0","1103"
"07-03-2016","3220","16699","134","11","791","158","9","97","1664"
"08-03-2016","3083","14068","1126","14","824","167","8","65","1469"
"09-03-2016","3339","18092","1405","19","1120","243","8","69","1833"
"10-03-2016","3307","18530","1471","20","793","162","21","100","1766"
"11-03-2016","3135","14587","1086","2","1013","313","14","38","1726"
"12-03-2016","2840","9992","745","4","685","339","0","13","1438"
"13-03-2016","1790","0","0","0","1440","0","0","0","0"
"14-03-2016","2538","9336","74","11","1288","73","4","50","850"
"15-03-2016","3133","15596","1261","13","782","187","3","77","1557"
"16-03-2016","3960","25385","2045","17","638","254","17","124","2556"
"17-03-2016","3150","14577","1146","17","823","162","10","81","1553"
"18-03-2016","3214","16667","1308","12","832","173","9","90","1647"
"19-03-2016","3870","13361","993","7","530","418","38","50","2548"
"20-03-2016","2731","6754","502","1","564","315","0","0","1237"
"21-03-2016","2464","5424","403","10","1047","193","7","2","859"
"22-03-2016","3555","17913","1341","15","593","382","22","55","2243"
"23-03-2016","3063","14324","1089","14","669","222","10","59","1542"
"24-03-2016","2503","8049","603","8","1090","123","3","24","817"
"25-03-2016","3052","11122","829","0","599","386","9","0","1646"
"26-03-2016","3021","9570","711","1","879","395","0","0","1587"
"27-03-2016","2223","4667","347","0","889","114","20","2","588"
"28-03-2016","1790","0","0","0","1440","0","0","0","0"
"29-03-2016","2648","9781","734","12","1230","139","6","39","1009"
"30-03-2016","3768","21383","1669","17","641","384","23","57","2417"
"31-03-2016","3512","20109","1518","21","629","302","35","63","2107"
"01-04-2016","2814","11130","861","8","900","162","3","54","1176"
"02-04-2016","2884","8250","613","0","950","314","7","1","1335"
"03-04-2016","2931","8682","645","0","669","355","0","0","1437"
"04-04-2016","3314","17535","1366","14","881","168","8","102","1731"
"05-04-2016","3830","20154","1505","3","445","471","28","45","2580"
"06-04-2016","4112","23286","1784","19","561","451","28","67","2850"
"07-04-2016","3048","13004","987","14","856","214","3","58","1472"
"08-04-2016","3241","13441","1004","2","449","439","0","0","1874"
"09-04-2016","3038","10216","759","0","535","390","0","0","1607"
"10-04-2016","2304","5634","419","0","921","92","41","4","659"
"11-04-2016","3419","17422","1338","34","674","290","14","61","1928"
"12-04-2016","3179","14475","1092","14","664","291","10","47","1696"
"13-04-2016","3427","17777","1366","20","696","276","10","80","1967"
"14-04-2016","3479","19087","1465","17","711","221","12","96","1954"
"15-04-2016","3501","16290","122","12","467","427","25","11","2166"
"16-04-2016","3342","14252","1064","6","675","323","60","18","1947"
"17-04-2016","2769","8262","614","3","1089","302","0","0","1266"
"18-04-2016","3486","19450","1506","18","860","190","6","98","1926"
"19-04-2016","3596","17232","1361","17","1002","262","4","88","2085"
"20-04-2016","3321","16946","1293","25","762","238","5","67","1795"
"21-04-2016","3464","19183","1467","24","723","218","7","97","1964"
"22-04-2016","3328","12963","966","10","404","436","14","10","2020"
"23-04-2016","2612","6456","48","6","782","305","0","0","1135"
"24-04-2016","2863","10413","773","6","700","269","28","24","1411"
"25-04-2016","3175","10499","78","0","661","430","9","4","1805"
"26-04-2016","3357","17226","1297","19","751","185","16","95","1798"
"27-04-2016","3631","19784","1551","25","694","151","26","128","2070"
"28-04-2016","4030","25571","193","15","606","293","42","129","2711"
"29-04-2016","3442","17528","1336","15","594","239","8","82","1931"
"30-04-2016","3061","9831","73","1","561","414","0","0","1651"
"01-05-2016","3331","14262","106","5","666","361","21","41","1937"
"02-05-2016","2989","13236","998","12","770","234","8","38","1477"
"03-05-2016","3796","18588","1413","16","599","275","49","79","2360"
"04-05-2016","3525","16382","1239","16","684","333","10","55","2075"
"05-05-2016","3649","21913","164","19","701","287","29","90","2249"
"06-05-2016","3539","19023","1479","15","575","298","8","85","2112"
"07-05-2016","3040","9526","708","2","564","370","13","10","1604"
